date,average_selling_price_usd,silicon_wafer_cost_usd,energy_cost_per_kwh_usd,total_daily_labor_cost_usd
2022-04-04 16:43:59.098686,9.915089729008463,256.4993185622163,0.10172009337909861,534731.4869791463
2022-04-05 16:43:59.098686,9.933385006626644,256.30374669429995,0.10112927837297439,534840.4497124526
2022-04-06 16:43:59.098686,9.971515120075692,256.09337774011044,0.10053756384432828,534554.89256008
2022-04-07 16:43:59.098686,10.022919069227765,256.0450986318694,0.09969010936241088,534678.2312369441
2022-04-08 16:43:59.098686,9.973111977894543,256.379598844496,0.10072329466664605,534392.580777693
2022-04-09 16:43:59.098686,9.987895717765804,256.0563987360934,0.10122138925975534,534605.8093061475
2022-04-10 16:43:59.098686,10.09613127438232,255.7550875635385,0.10186364048311926,534817.5312369857
2022-04-11 16:43:59.098686,10.009821340659844,255.6322121124221,0.10211661227636504,534781.5702393691
2022-04-12 16:43:59.098686,10.107609499970517,255.5992445098589,0.10231998528032529,535415.740300198
2022-04-13 16:43:59.098686,10.097465674870916,255.869542622285,0.10256905219378308,535555.0556228209
2022-04-14 16:43:59.098686,10.251369172160551,255.98849997208367,0.10295936549625612,535665.6861844915
2022-04-15 16:43:59.098686,10.149384228585896,255.56786425546858,0.10219913333407146,535053.5386858005
2022-04-16 16:43:59.098686,10.133668423749642,255.45306863293294,0.10212657376190461,535765.1849259755
2022-04-17 16:43:59.098686,10.178358868946523,255.46857821836062,0.10144698468589397,536008.2912605318
2022-04-18 16:43:59.098686,10.241742453907568,255.50893457754853,0.10154925733030404,536534.4162109481
2022-04-19 16:43:59.098686,10.181426879253019,255.72374329802616,0.10226743829706689,536619.2225448245
2022-04-20 16:43:59.098686,10.18005314078724,256.06621699157137,0.10197988523313858,536780.5924304294
2022-04-21 16:43:59.098686,10.218368916915093,256.1352722074297,0.10223919006857586,536760.886494589
2022-04-22 16:43:59.098686,10.318101716905097,256.4909077173457,0.1012709935303953,537135.8214397059
2022-04-23 16:43:59.098686,10.205891959442107,256.38789390541893,0.10120300190547378,537229.7583964374
2022-04-24 16:43:59.098686,10.263199599324686,256.1926384418663,0.10128296488064957,537123.3298311008
2022-04-25 16:43:59.098686,10.146209081095849,255.97861735548432,0.10057775419698077,537390.822584259
2022-04-26 16:43:59.098686,10.17037145704967,255.9079274553797,0.10019712985363657,537385.7488444975
2022-04-27 16:43:59.098686,10.183098784643393,255.88025969602324,0.10010219643996589,537582.6254001409
2022-04-28 16:43:59.098686,10.23625568873855,255.81040607567058,0.09973360822080153,537566.3382836635
2022-04-29 16:43:59.098686,10.31408947289536,255.72314944278585,0.09878970539197746,537461.469449871
2022-04-30 16:43:59.098686,10.318166579522403,255.79756478898042,0.09948851042326434,537788.6794063502
2022-05-01 16:43:59.098686,10.540308435341137,256.03292878885884,0.09887017483262883,537710.6772712611
2022-05-02 16:43:59.098686,10.693462072649757,256.58616498481,0.09890082175105777,538302.6929820193
2022-05-03 16:43:59.098686,10.640582537982992,256.85674077567654,0.09828587699686289,538569.105137337
2022-05-04 16:43:59.098686,10.683563082513189,256.2266475575341,0.09801869769980312,538514.7347001114
2022-05-05 16:43:59.098686,10.531010655463174,256.35693875374835,0.09792674268678339,538680.7041638866
2022-05-06 16:43:59.098686,10.4014285072597,255.86677747039903,0.09774329172861669,539112.3102945505
2022-05-07 16:43:59.098686,10.302294501026632,256.05447736931353,0.09812009358175573,539288.9426327463
2022-05-08 16:43:59.098686,10.34210039856787,256.1110935805024,0.09821254758922121,539094.6608311762
2022-05-09 16:43:59.098686,10.351913816353175,255.96466737863832,0.09835928296736718,539505.1428986466
2022-05-10 16:43:59.098686,10.364072765729755,256.0878575629552,0.09775147055898883,539619.0261413169
2022-05-11 16:43:59.098686,10.458553989765369,255.98810353063445,0.09774872415145132,539352.4767700337
2022-05-12 16:43:59.098686,10.595504048249635,256.2829388003477,0.09781963712271646,539689.505805774
2022-05-13 16:43:59.098686,10.606293584021946,256.2082487793379,0.0974736514064927,539624.328058965
2022-05-14 16:43:59.098686,10.54147707952781,256.02145244140235,0.0967589318324851,539956.150617264
2022-05-15 16:43:59.098686,10.685307641946041,256.3097549583897,0.0958321724213891,540197.9065272443
2022-05-16 16:43:59.098686,10.762686820344182,256.5894929290725,0.09588688012140448,540184.3652388819
2022-05-17 16:43:59.098686,10.93802986871583,257.09293817289023,0.0965006326572999,540429.7470987479
2022-05-18 16:43:59.098686,10.878741890421072,257.4961114283865,0.09609019452564053,540317.7843169456
2022-05-19 16:43:59.098686,10.891189420515436,257.29261191947836,0.09570157633695815,539965.7002730117
2022-05-20 16:43:59.098686,10.982226061114487,257.68788633816047,0.09575025691598668,540052.5967334392
2022-05-21 16:43:59.098686,11.187166661973178,257.553916907519,0.0958020362864725,539976.3029476155
2022-05-22 16:43:59.098686,11.16994340179999,257.66699475008704,0.09573009674553742,539784.9907693209
2022-05-23 16:43:59.098686,11.224864950165472,257.73811275363215,0.09629892164575346,539499.8221798118
2022-05-24 16:43:59.098686,11.269517249867697,257.6069047621091,0.09600275833581404,539518.9741335365
2022-05-25 16:43:59.098686,11.45693976522746,257.56652469322574,0.09520406515979421,539663.7936580408
2022-05-26 16:43:59.098686,11.571395973172537,257.55183126411225,0.09533788127894807,539667.7392034939
2022-05-27 16:43:59.098686,11.467449003389834,257.29223434470055,0.09518636683527605,539842.8178305731
2022-05-28 16:43:59.098686,11.40786616024362,257.32984385374994,0.09477103751551677,539524.9114719034
2022-05-29 16:43:59.098686,11.272248227269365,257.79473281572115,0.09443872304363247,539858.691290804
2022-05-30 16:43:59.098686,11.483040298315453,258.11579409946364,0.09380094065184952,539944.7100561727
2022-05-31 16:43:59.098686,11.405545895122621,258.0302859344316,0.0943303397538364,540237.2109648333
2022-06-01 16:43:59.098686,11.437747576283725,258.0426425061117,0.09419311861237709,540163.320280496
2022-06-02 16:43:59.098686,11.458752623065166,257.7856960137277,0.09395308400085017,539660.8596701954
2022-06-03 16:43:59.098686,11.674290668821081,258.2293122986416,0.09376345559418531,540093.4341035092
2022-06-04 16:43:59.098686,11.681226962220613,258.27562660692394,0.0940231996856845,540299.4758576993
2022-06-05 16:43:59.098686,11.668276976849404,258.0000217494379,0.09327962386890672,540229.3576198347
2022-06-06 16:43:59.098686,11.420637064396113,257.9378747575358,0.09294871528865058,539858.1647066284
2022-06-07 16:43:59.098686,11.283260587593135,258.0254766687341,0.09375511334551503,539578.7217699175
2022-06-08 16:43:59.098686,11.326787358084829,258.0647966066704,0.09428733816965008,539652.155286512
2022-06-09 16:43:59.098686,11.247099399061398,258.3115726452519,0.09481715572665295,539856.4390555382
2022-06-10 16:43:59.098686,11.272848200899752,258.47525899762684,0.09491360318133575,539714.813316527
2022-06-11 16:43:59.098686,11.185149185544361,258.6808775972726,0.09521614274933621,539673.8346246793
2022-06-12 16:43:59.098686,11.28154850775265,258.42248803170463,0.0953261139216917,539865.9525960303
2022-06-13 16:43:59.098686,11.17962341490634,258.6373043445718,0.09527741024022407,540314.539787253
2022-06-14 16:43:59.098686,11.14797992398603,258.51362139917455,0.09475983686197058,540402.6442101323
2022-06-15 16:43:59.098686,11.213785341538744,258.7961249625631,0.09460970955925854,540102.107640987
2022-06-16 16:43:59.098686,11.313386656811538,259.0436489773047,0.09488421630035326,540200.6740524622
2022-06-17 16:43:59.098686,11.296203064505862,258.95366233710274,0.09533569129099276,540261.9241961186
2022-06-18 16:43:59.098686,11.307995380426195,259.0245237110056,0.09632993916575282,540258.4773682648
2022-06-19 16:43:59.098686,11.293368490702115,259.46897598211496,0.09635923945193675,540581.7644992968
2022-06-20 16:43:59.098686,11.187132076214104,258.9250019122608,0.0964647177045995,540778.9637911168
2022-06-21 16:43:59.098686,11.18301435326402,258.93560862923954,0.09615084122357503,541614.611997882
2022-06-22 16:43:59.098686,11.13633303529777,259.0741378083487,0.09686087272881103,541141.3605494467
2022-06-23 16:43:59.098686,11.197329705586398,258.94172924329337,0.09716486903479665,541056.9222611998
2022-06-24 16:43:59.098686,11.039225577704672,258.87495988302527,0.09737939394684549,541129.3859048819
2022-06-25 16:43:59.098686,11.159129540206296,259.34633118385716,0.09712908590289629,541021.3186461001
2022-06-26 16:43:59.098686,11.08382948816491,258.9606128961433,0.0973407314393905,540865.1174992726
2022-06-27 16:43:59.098686,11.245096143083723,258.7271796606349,0.09758091811042961,541103.9150725681
2022-06-28 16:43:59.098686,11.323234107580937,258.5698797345002,0.09818186154160337,541931.8899633042
2022-06-29 16:43:59.098686,11.308763619083118,258.6279641720301,0.09779880704647904,541985.322425588
2022-06-30 16:43:59.098686,11.27092648120823,258.2534344573822,0.09757136127423928,541974.6769815327
2022-07-01 16:43:59.098686,11.262049275777398,258.06420550953663,0.09759113050098364,542105.2156896933
2022-07-02 16:43:59.098686,11.21752874304197,257.8242403704319,0.09853668446286296,542334.387231174
2022-07-03 16:43:59.098686,10.976526228696455,257.9573277272161,0.09805117697338166,542644.4996888293
2022-07-04 16:43:59.098686,11.165342315614264,257.9562999289296,0.09825448679446507,542616.9368186799
2022-07-05 16:43:59.098686,11.262689240844303,257.8436748679388,0.09845069056648138,542503.508851249
2022-07-06 16:43:59.098686,11.349060980556432,257.7273377118032,0.0988790798201935,542411.1481028858
2022-07-07 16:43:59.098686,11.528854687848606,258.28009801043794,0.09842266399694889,542544.6715210789
2022-07-08 16:43:59.098686,11.438098601846212,258.52009687942547,0.09817514705672213,542650.6936690541
2022-07-09 16:43:59.098686,11.573881166423297,258.8112051896384,0.09902600278336085,542380.4694933287
2022-07-10 16:43:59.098686,11.552254724669453,258.58485048855187,0.09914942392294006,542131.2540730977
2022-07-11 16:43:59.098686,11.530387332663793,258.32700222448324,0.098636393923447,542418.3703537384
2022-07-12 16:43:59.098686,11.662356206515163,258.5797363516095,0.09808773472378342,542758.0197014816
2022-07-13 16:43:59.098686,11.52965350744505,258.59909952309914,0.09808910027948127,543130.1224465941
2022-07-14 16:43:59.098686,11.56475503819964,258.8484877568383,0.09785155755552376,543159.3606911908
2022-07-15 16:43:59.098686,11.728172812967278,258.96062621759313,0.09752396848751599,543304.4627398002
2022-07-16 16:43:59.098686,11.730445451041536,258.9227126684738,0.09754675780878631,543148.8200564749
2022-07-17 16:43:59.098686,11.77568952948791,258.79756046402434,0.09805077511942564,543158.88691544
2022-07-18 16:43:59.098686,11.961921647844889,258.85831997563736,0.09726057747266532,543553.3777160617
2022-07-19 16:43:59.098686,12.02085440382669,258.42288194379273,0.09758775635446858,543152.2050204794
2022-07-20 16:43:59.098686,12.098597712241121,258.64191043128125,0.0974891088599444,543396.1895167428
2022-07-21 16:43:59.098686,12.43745493497251,258.5441129971093,0.09706545261034848,543483.4097390826
2022-07-22 16:43:59.098686,12.558039497354985,258.52433684372863,0.0978199672013912,543699.6125977607
2022-07-23 16:43:59.098686,12.634140627658493,258.5640624754642,0.09821850901907087,543703.5238560973
2022-07-24 16:43:59.098686,12.77937268573768,258.3023572986849,0.09849508676934848,543735.1032573481
2022-07-25 16:43:59.098686,12.983247631250432,258.0468130195344,0.09824337855156282,543127.2715839823
2022-07-26 16:43:59.098686,13.004178524372664,258.22718108790036,0.09781837962402336,543070.8958780549
2022-07-27 16:43:59.098686,12.756413131624052,258.48933221926944,0.09898634439343466,543492.6791026794
2022-07-28 16:43:59.098686,12.972326138186162,258.4172907991906,0.09829034519618761,543683.6149647214
2022-07-29 16:43:59.098686,13.050789228426897,258.24285984510294,0.09795206122850962,544155.9539519657
2022-07-30 16:43:59.098686,12.867649780182997,258.0320982280935,0.09870436268632325,544588.3504562001
2022-07-31 16:43:59.098686,13.07113915638157,257.6698694838994,0.09888523632917788,544784.7021621602
2022-08-01 16:43:59.098686,13.143331854015,257.66793919190195,0.09876682225328637,544574.4953781518
2022-08-02 16:43:59.098686,13.218030248311285,257.44122916752667,0.09898546447406156,544366.2229459166
2022-08-03 16:43:59.098686,13.268976813974726,257.6207852711414,0.09915321182099911,544304.4247378024
2022-08-04 16:43:59.098686,13.220630241821054,257.4599499446743,0.10019382440261373,544677.7557998112
2022-08-05 16:43:59.098686,13.374779493646562,257.6011934845736,0.09989939987284474,544792.5395672017
2022-08-06 16:43:59.098686,13.346847213049434,256.9632372230537,0.09985370685710654,544850.139431545
2022-08-07 16:43:59.098686,13.193619920180822,256.8917350847194,0.0999204867604493,545251.672971022
2022-08-08 16:43:59.098686,13.143686099065423,257.1066078407035,0.09956858580968726,544965.3143628841
2022-08-09 16:43:59.098686,13.196976659530506,257.46632712214006,0.09971450736980587,545264.6742860693
2022-08-10 16:43:59.098686,13.188324135789882,257.7783031123848,0.09948649125796438,545460.876191959
2022-08-11 16:43:59.098686,13.185770310709215,258.04863063571895,0.09887727278030564,545466.220358188
2022-08-12 16:43:59.098686,13.442623647543385,257.84851583781847,0.09865510315571961,545604.1112143587
2022-08-13 16:43:59.098686,13.517316393184318,258.01375813858067,0.09875200012265649,545701.9912415174
2022-08-14 16:43:59.098686,13.738382785664271,257.7034117439987,0.09931052979769053,546108.8337654093
2022-08-15 16:43:59.098686,13.818466131713514,257.868522851618,0.09952393450170104,546603.9034663093
2022-08-16 16:43:59.098686,13.895911386479163,257.88696279085264,0.10017196545459085,546871.1537031004
2022-08-17 16:43:59.098686,14.020203334105336,257.8987033827474,0.10032569566059048,547335.409250167
2022-08-18 16:43:59.098686,13.994015250331943,258.1783035616327,0.10022183345816042,547205.8647851265
2022-08-19 16:43:59.098686,14.0028937256818,258.4388806212598,0.10006160033769332,547470.37119175
2022-08-20 16:43:59.098686,14.081232632205662,258.7163422367449,0.10035858821912813,547612.6579708979
2022-08-21 16:43:59.098686,13.933904166173258,258.6478028343444,0.09972930489270401,547968.1184148499
2022-08-22 16:43:59.098686,13.985443025359432,258.663694997251,0.09971152865413366,548112.5854862663
2022-08-23 16:43:59.098686,13.75578135459945,258.74747921480065,0.09964428238328686,548283.6250082483
2022-08-24 16:43:59.098686,13.77020480951126,258.61549974521415,0.09987279531628024,548662.5401857003
2022-08-25 16:43:59.098686,13.604792559103394,258.51366403041345,0.10004242287431898,548956.2909751269
2022-08-26 16:43:59.098686,13.471384515873018,258.627907658492,0.09961330965434687,549137.4325831621
2022-08-27 16:43:59.098686,13.722186471324887,258.5070975699931,0.09926854345501956,549486.8011950155
2022-08-28 16:43:59.098686,13.674326026667096,258.21898212015793,0.09894791803123987,549657.5378696439
2022-08-29 16:43:59.098686,13.697072939662732,257.81631872460093,0.0987176736148074,549509.0820701836
2022-08-30 16:43:59.098686,13.933407274473966,257.49040048110464,0.09856574175663645,550007.1343173924
2022-08-31 16:43:59.098686,13.933964661159273,257.6306079040244,0.09759806422308516,550424.9926508489
2022-09-01 16:43:59.098686,13.775513095795716,257.56754368014185,0.0965123022689667,550539.2359796913
2022-09-02 16:43:59.098686,13.751502388413991,257.80328104323394,0.09722203806900909,550594.9951707639
2022-09-03 16:43:59.098686,13.881356913277989,257.8676572882996,0.0979403399477754,550707.9486752215
2022-09-04 16:43:59.098686,13.70767514619828,258.03969122825566,0.09767861135244071,550959.9036128592
2022-09-05 16:43:59.098686,13.794342679259751,258.36814892228085,0.09789383495092795,551397.7617668161
2022-09-06 16:43:59.098686,13.692134907648715,258.4447200729976,0.0983479015908131,551190.4521872412
2022-09-07 16:43:59.098686,13.759543157699559,258.47506810422846,0.09773050206367194,550972.128070005
2022-09-08 16:43:59.098686,13.849788933869426,258.41065030395896,0.09888262783249673,551284.467398376
2022-09-09 16:43:59.098686,14.051554357292112,258.73745039483623,0.09849454869581895,551369.7313101909
2022-09-10 16:43:59.098686,13.96551921309593,258.6568578573874,0.09859374285793654,551837.5226640218
2022-09-11 16:43:59.098686,13.879461827268386,258.06597794768254,0.09883196233859387,551875.6427871763
2022-09-12 16:43:59.098686,13.899541734167823,258.15513317238907,0.0991804214074901,552210.1662652801
2022-09-13 16:43:59.098686,13.946328221058668,257.94855054644955,0.09903622132721066,552427.2547437049
2022-09-14 16:43:59.098686,14.022430449406109,258.05945404924216,0.09863548415557766,552658.7966607953
2022-09-15 16:43:59.098686,14.012389822269697,257.5215862893662,0.09851589975116318,552789.1175562472
2022-09-16 16:43:59.098686,14.135110987239377,257.8015459054628,0.09826864299697327,553260.0898081143
2022-09-17 16:43:59.098686,14.302833127951544,257.98837606266494,0.0975563309405953,553124.8149191263
2022-09-18 16:43:59.098686,14.435924910456519,257.60850652729545,0.09829352619069652,553389.416552046
2022-09-19 16:43:59.098686,14.634966613176065,257.515688788789,0.09743544352282416,553852.1894232593
2022-09-20 16:43:59.098686,14.658044353880946,257.3592018665462,0.09687980891560294,553867.2848568194
2022-09-21 16:43:59.098686,14.435884604123904,257.2947781338833,0.09724576987153428,554129.6260475504
2022-09-22 16:43:59.098686,14.569883798959024,258.0233854771279,0.09732259579869366,554498.4432190709
2022-09-23 16:43:59.098686,14.391785236443749,257.69392060574313,0.0974282872329548,554201.0210679253
2022-09-24 16:43:59.098686,14.481519656155278,257.71656382009104,0.09722229324867679,554386.0599622811
2022-09-25 16:43:59.098686,14.445243351286301,257.4535733118511,0.09770113093073403,554130.3191459402
2022-09-26 16:43:59.098686,14.341713109031176,257.947548339534,0.09804265049059398,554291.4732383076
2022-09-27 16:43:59.098686,14.345018886753207,258.13412608754624,0.09812009251328885,554802.6208343845
2022-09-28 16:43:59.098686,14.420977514623388,257.72270346665164,0.09855671450721994,554855.756229443
2022-09-29 16:43:59.098686,14.395613433260449,258.0613782177551,0.09918116732862786,555063.4989319806
2022-09-30 16:43:59.098686,14.272086468289439,258.31895347955924,0.09928414691706912,555240.6814101215
2022-10-01 16:43:59.098686,14.279525125977601,258.1948280204543,0.09902675008554787,555287.6949445351
2022-10-02 16:43:59.098686,14.46738406311464,258.4117419650362,0.09938205460981572,555178.3843465568
2022-10-03 16:43:59.098686,14.640117688608232,258.86447281345846,0.09975925657858704,555359.7953341733
2022-10-04 16:43:59.098686,14.48071314204434,259.14395160972134,0.09967857988335302,554962.1570763282
2022-10-05 16:43:59.098686,14.755714419812747,259.2221266111719,0.09941393518555965,555646.2120371258
2022-10-06 16:43:59.098686,14.738927772347397,259.0992695459195,0.09938516118007609,555962.3368106702
2022-10-07 16:43:59.098686,14.761777857278094,258.325805714,0.09879948498372353,556480.9223859091
2022-10-08 16:43:59.098686,14.624868711900186,258.4813724095318,0.09898917513789714,557082.1662671992
2022-10-09 16:43:59.098686,14.347705701446404,258.38601510581725,0.09912457410044342,557486.1647142472
2022-10-10 16:43:59.098686,14.534765417838013,258.59966715720003,0.09959856982129787,558154.9667130265
2022-10-11 16:43:59.098686,14.553326410777942,258.3528074788378,0.0995086644779172,557907.5471138948
2022-10-12 16:43:59.098686,14.482587820339878,258.8322350755305,0.09963095284483517,557737.6390224627
2022-10-13 16:43:59.098686,14.413111957076104,258.3861793777469,0.1003577997179247,557547.3319309568
2022-10-14 16:43:59.098686,14.643128208133959,258.32416799553687,0.10040694253046596,557867.4964823419
2022-10-15 16:43:59.098686,14.437597713524498,258.5385853154265,0.10023846707917386,557834.0945128091
2022-10-16 16:43:59.098686,14.612804362495746,258.3636662730628,0.0993817064178642,557867.6459863872
2022-10-17 16:43:59.098686,14.887806202597973,258.5575957530488,0.09918907327087327,557538.830634757
2022-10-18 16:43:59.098686,14.617649170642563,257.6904236708896,0.09898296466835352,557634.7485368357
2022-10-19 16:43:59.098686,14.876328829576673,258.0556867704762,0.0985855233991113,557236.1416169511
2022-10-20 16:43:59.098686,14.963071756077012,258.3529783574253,0.09864179645137844,557118.7529723366
2022-10-21 16:43:59.098686,14.72397943161079,258.68100994619635,0.09879868070533732,557624.0039639676
2022-10-22 16:43:59.098686,14.963631143098048,258.97799691649425,0.09901517156837292,557715.1893392231
2022-10-23 16:43:59.098686,14.691407605358695,258.7743811542193,0.09931743256075512,557599.7616770449
2022-10-24 16:43:59.098686,14.877641754097178,258.9595855970092,0.09984189342072768,557251.3534410541
2022-10-25 16:43:59.098686,14.865862093989826,259.06236070583446,0.10024424255129183,557511.2661983472
2022-10-26 16:43:59.098686,15.024310471674912,258.8583830616992,0.09977305107480686,557346.2425748251
2022-10-27 16:43:59.098686,15.096459145030183,259.0462183878123,0.10066100995255324,557056.4662296207
2022-10-28 16:43:59.098686,15.104331476587008,258.6108471849891,0.10101167399417346,557281.3496381675
2022-10-29 16:43:59.098686,15.366192065536419,259.4716398872433,0.10112140659504888,557494.5847325908
2022-10-30 16:43:59.098686,15.431427589817028,259.48775851784364,0.10098059185528213,557259.1063527293
2022-10-31 16:43:59.098686,15.443416451626657,259.6499653793889,0.10115358422918382,556939.1805754207
2022-11-01 16:43:59.098686,15.549761984452918,259.74241706626026,0.10066590229038373,557097.2037598402
2022-11-02 16:43:59.098686,15.492897587751939,259.1961616040119,0.09996312403244755,557146.3414619316
2022-11-03 16:43:59.098686,15.545277001797375,259.3963380435898,0.09995716709232604,556958.5290640757
2022-11-04 16:43:59.098686,15.53129689616777,259.3216422403569,0.09972362296008025,556968.019926763
2022-11-05 16:43:59.098686,15.608357989504137,259.55881185873204,0.0998935388057654,556503.3782778822
2022-11-06 16:43:59.098686,15.490847969728392,259.0118817546804,0.09890640466463861,556466.7875354084
2022-11-07 16:43:59.098686,15.227073931136387,258.9939738665799,0.09917597282313834,556710.0128635145
2022-11-08 16:43:59.098686,15.510103482543885,259.4165946450569,0.09909885240268494,556896.2411982163
2022-11-09 16:43:59.098686,15.497681355737816,259.32440809335645,0.0988125133106697,557352.1538256623
2022-11-10 16:43:59.098686,15.631110214961287,259.63912365933317,0.09928619029125152,556982.0849273248
2022-11-11 16:43:59.098686,15.851635489777685,260.09771082859106,0.0987748430313935,557401.170586758
2022-11-12 16:43:59.098686,15.902761113539045,260.2625471351667,0.09793243171331219,557787.1913479425
2022-11-13 16:43:59.098686,15.63331811127069,260.4280843608163,0.09792744865756267,557474.3771035474
2022-11-14 16:43:59.098686,15.78469513925445,260.5688827918019,0.09729072965627719,557821.5850882818
2022-11-15 16:43:59.098686,15.917862104519484,261.0771571826514,0.09704333480374117,557904.4329724148
2022-11-16 16:43:59.098686,15.803958789147162,261.4174776977008,0.09657079005115521,557950.0661299427
2022-11-17 16:43:59.098686,15.701524413733173,261.641767092382,0.09623916554236987,558227.7700826115
2022-11-18 16:43:59.098686,15.660906747871739,262.0304132478209,0.09645884434717458,558053.6369670501
2022-11-19 16:43:59.098686,15.770613364465957,262.5073378698463,0.09719721902523143,558304.1855387378
2022-11-20 16:43:59.098686,15.612006498685167,262.20045165329,0.09705045532642914,559135.1480283245
2022-11-21 16:43:59.098686,15.440809246861722,261.83364303484115,0.09705616354738525,559415.0902425676
2022-11-22 16:43:59.098686,15.461976791624402,262.150294933952,0.09650712754908596,558950.6938129227
2022-11-23 16:43:59.098686,15.613345009398817,262.8280737644324,0.0966654400225475,558897.2580428205
2022-11-24 16:43:59.098686,15.760735070506797,262.53378821806626,0.09667131140911703,559321.2972153795
2022-11-25 16:43:59.098686,15.467371928815112,262.09401072649433,0.0961318965892635,559304.321194814
2022-11-26 16:43:59.098686,15.628330303988985,261.6469668350355,0.09651394494084321,559184.9706467867
2022-11-27 16:43:59.098686,15.599819496139654,261.5845522512361,0.09761149944357438,559610.5019470478
2022-11-28 16:43:59.098686,15.409932240008565,261.228257925392,0.09710311345967558,560050.7237830011
2022-11-29 16:43:59.098686,15.351416678942575,261.0436229956412,0.09697067939479563,560450.7390990253
2022-11-30 16:43:59.098686,15.444595917207335,261.073368839239,0.09703685581788403,560136.3285384576
2022-12-01 16:43:59.098686,15.565243079253486,261.02539125998436,0.09650930938678352,560669.2494853759
2022-12-02 16:43:59.098686,15.36923666665008,261.1970457121173,0.09726360331254182,560703.471690472
2022-12-03 16:43:59.098686,15.591134705858689,260.98546441011405,0.09690502579452591,560426.7099086932
2022-12-04 16:43:59.098686,15.526932537712103,261.1288698165707,0.09659628730831984,560324.7456252351
2022-12-05 16:43:59.098686,15.612850996224813,260.93934674431625,0.09630424152683088,560520.4695131899
2022-12-06 16:43:59.098686,15.555720470541516,261.44608910124555,0.09647526100698307,560800.8361878379
2022-12-07 16:43:59.098686,15.780882226108405,261.7449787696909,0.09647058983399674,561398.9003497689
2022-12-08 16:43:59.098686,15.892704016953337,261.62355063095407,0.09706613200435729,561743.5153308335
2022-12-09 16:43:59.098686,15.833624338355905,261.8408100636718,0.0970559437925456,562220.5776512187
2022-12-10 16:43:59.098686,15.535110963232903,262.1896191749677,0.09601395857113625,562794.9138838609
2022-12-11 16:43:59.098686,15.619692403181503,262.14361892209826,0.09551980625515485,563091.697098475
2022-12-12 16:43:59.098686,15.51074698701718,262.3751083198771,0.09472374898865388,562531.1886142443
2022-12-13 16:43:59.098686,15.569903797165528,262.2033450943143,0.09483974906200401,562771.9194148427
2022-12-14 16:43:59.098686,15.413425832777852,262.5298480730649,0.09476989279983415,562872.4953853185
2022-12-15 16:43:59.098686,15.446722601856049,262.64193794463415,0.09489557316596554,563181.3724326169
2022-12-16 16:43:59.098686,15.60632123925698,262.6106961233969,0.09490088309581492,563483.9953628766
2022-12-17 16:43:59.098686,15.713591029383332,262.6684103356811,0.09513465793245315,563970.3814625033
2022-12-18 16:43:59.098686,15.847219436664629,262.8069409327907,0.09478864853416125,564146.3564835229
2022-12-19 16:43:59.098686,15.706948424731756,263.10711327802426,0.09513250058085343,564060.2903181955
2022-12-20 16:43:59.098686,15.424828224045436,262.84954748805507,0.09437234204421767,563852.1769817418
2022-12-21 16:43:59.098686,15.300378572266602,262.572493084106,0.09444224741874985,564059.8387188197
2022-12-22 16:43:59.098686,15.29656980244087,262.9140180901613,0.09443685719026755,563875.6751154725
2022-12-23 16:43:59.098686,15.14959012031415,262.9477416944754,0.09423398463970176,564044.4609346915
2022-12-24 16:43:59.098686,15.3378893879621,262.72217116258304,0.09466923836437806,563915.3559236706
2022-12-25 16:43:59.098686,15.139860344904067,262.97312674843033,0.09555512912311816,564369.6180641853
2022-12-26 16:43:59.098686,15.205594644594836,262.773468601743,0.09454545187704445,564435.3704952353
2022-12-27 16:43:59.098686,15.41822696851529,262.60239825049916,0.09432533275729847,564513.6228220137
2022-12-28 16:43:59.098686,15.328455584479517,262.50384597102186,0.09456011448659836,564600.3508136674
2022-12-29 16:43:59.098686,15.484847990366548,262.5329079353451,0.09335474067073415,564743.1059706692
2022-12-30 16:43:59.098686,15.551776697717488,262.37474930992414,0.09364332766652221,564885.3140987374
2022-12-31 16:43:59.098686,15.677323592360654,262.28173367777913,0.09484522518191568,565178.3258204361
2023-01-01 16:43:59.098686,15.767814877728632,262.2765172683992,0.09540376989684528,565302.4243562077
2023-01-02 16:43:59.098686,15.569472522401473,262.3521339932159,0.09564223824636772,565332.8472769643
2023-01-03 16:43:59.098686,15.638730611298925,262.5935500603129,0.09627445374042948,565222.4884256554
2023-01-04 16:43:59.098686,15.941328628172727,262.22931816553654,0.09592188632704332,565119.1033315248
2023-01-05 16:43:59.098686,15.883043866210414,262.3773071310795,0.09564451677754837,564945.7312353171
2023-01-06 16:43:59.098686,15.81265706392819,262.436528706787,0.09578487173484437,564930.4261682054
2023-01-07 16:43:59.098686,15.806236350319974,262.87059996811143,0.0958299110735928,564909.7883877738
2023-01-08 16:43:59.098686,15.874487409527198,262.51697334004353,0.09536687778097394,565385.2358140862
2023-01-09 16:43:59.098686,15.804662814645429,262.5545893871506,0.09504147915202286,565935.3638476641
2023-01-10 16:43:59.098686,15.598551021371557,262.96891888734774,0.09494633164604659,566553.7192242591
2023-01-11 16:43:59.098686,15.641026578953301,262.8883390859913,0.09551047201090422,566708.617420958
2023-01-12 16:43:59.098686,15.45416495442496,263.1850210232839,0.09576608429804902,566881.9216524931
2023-01-13 16:43:59.098686,15.294474841305687,263.2358771367086,0.0960977952064366,566743.4360688915
